Timestamp (UTC),Device Tag,Channel Description,Raw Value,Calibration,Offset,Calibrated Value,Sensor Type,Unit,Location Lat,Location Long
2023-01-20T13:54:46Z,BIN-002,Distance to Top,1188,1,0,1188,,mm,-34.187008,142.165156
2023-01-20T08:54:51Z,BIN-002,Distance to Top,1255,1,0,1255,,mm,-34.187008,142.165156
2023-01-20T04:54:33Z,BIN-002,Distance to Top,1311,1,0,1311,,mm,-34.187008,142.165156
2023-01-19T22:54:48Z,BIN-002,Distance to Top,1226,1,0,1226,,mm,-34.187008,142.165156
2023-01-19T18:55:59Z,BIN-002,Distance to Top,968,1,0,968,,mm,-34.187008,142.165156
2023-01-19T14:54:18Z,BIN-002,Distance to Top,970,1,0,970,,mm,-34.187008,142.165156
2023-01-19T08:54:26Z,BIN-002,Distance to Top,1090,1,0,1090,,mm,-34.187008,142.165156
2023-01-19T03:54:31Z,BIN-002,Distance to Top,1209,1,0,1209,,mm,-34.187008,142.165156
2023-01-18T23:55:02Z,BIN-002,Distance to Top,1188,1,0,1188,,mm,-34.187008,142.165156
2023-01-18T18:54:10Z,BIN-002,Distance to Top,1095,1,0,1095,,mm,-34.187008,142.165156
2023-01-18T12:54:26Z,BIN-002,Distance to Top,1069,1,0,1069,,mm,-34.187008,142.165156
2023-01-18T07:55:37Z,BIN-002,Distance to Top,902,1,0,902,,mm,-34.187008,142.165156
2023-01-18T03:54:38Z,BIN-002,Distance to Top,859,1,0,859,,mm,-34.187008,142.165156
2023-01-17T22:54:02Z,BIN-002,Distance to Top,1126,1,0,1126,,mm,-34.187008,142.165156
2023-01-17T16:54:10Z,BIN-002,Distance to Top,844,1,0,844,,mm,-34.187008,142.165156
2023-01-17T09:53:50Z,BIN-002,Distance to Top,820,1,0,820,,mm,-34.187008,142.165156
2023-01-17T05:54:05Z,BIN-002,Distance to Top,999,1,0,999,,mm,-34.187008,142.165156
2023-01-17T00:53:46Z,BIN-002,Distance to Top,1205,1,0,1205,,mm,-34.187008,142.165156
2023-01-16T20:54:41Z,BIN-002,Distance to Top,1186,1,0,1186,,mm,-34.187008,142.165156
2023-01-16T14:53:42Z,BIN-002,Distance to Top,1046,1,0,1046,,mm,-34.187008,142.165156
2023-01-16T10:54:12Z,BIN-002,Distance to Top,1045,1,0,1045,,mm,-34.187008,142.165156
2023-01-16T06:53:44Z,BIN-002,Distance to Top,1039,1,0,1039,,mm,-34.187008,142.165156
2023-01-16T02:53:50Z,BIN-002,Distance to Top,1167,1,0,1167,,mm,-34.187008,142.165156
2023-01-15T21:54:46Z,BIN-002,Distance to Top,1332,1,0,1332,,mm,-34.187008,142.165156
2023-01-15T17:54:35Z,BIN-002,Distance to Top,1152,1,0,1152,,mm,-34.187008,142.165156
2023-01-15T13:53:45Z,BIN-002,Distance to Top,1149,1,0,1149,,mm,-34.187008,142.165156
2023-01-15T05:53:58Z,BIN-002,Distance to Top,1152,1,0,1152,,mm,-34.187008,142.165156
2023-01-15T02:53:41Z,BIN-002,Distance to Top,1151,1,0,1151,,mm,-34.187008,142.165156
2023-01-14T22:54:07Z,BIN-002,Distance to Top,1145,1,0,1145,,mm,-34.187008,142.165156
2023-01-14T18:54:13Z,BIN-002,Distance to Top,1135,1,0,1135,,mm,-34.187008,142.165156
2023-01-14T12:53:43Z,BIN-002,Distance to Top,1329,1,0,1329,,mm,-34.187008,142.165156
2023-01-14T08:53:49Z,BIN-002,Distance to Top,1346,1,0,1346,,mm,-34.187008,142.165156
2023-01-14T02:53:54Z,BIN-002,Distance to Top,1344,1,0,1344,,mm,-34.187008,142.165156
2023-01-13T22:53:28Z,BIN-002,Distance to Top,1347,1,0,1347,,mm,-34.187008,142.165156
2023-01-13T16:54:30Z,BIN-002,Distance to Top,879,1,0,879,,mm,-34.187008,142.165156
2023-01-13T09:53:22Z,BIN-002,Distance to Top,920,1,0,920,,mm,-34.187008,142.165156
2023-01-13T05:53:39Z,BIN-002,Distance to Top,928,1,0,928,,mm,-34.187008,142.165156
2023-01-12T18:53:42Z,BIN-002,Distance to Top,1074,1,0,1074,,mm,-34.187008,142.165156
2023-01-12T14:53:14Z,BIN-002,Distance to Top,1067,1,0,1067,,mm,-34.187008,142.165156
2023-01-12T09:54:00Z,BIN-002,Distance to Top,1052,1,0,1052,,mm,-34.187008,142.165156
2023-01-12T05:52:53Z,BIN-002,Distance to Top,1120,1,0,1120,,mm,-34.187008,142.165156
2023-01-11T21:53:14Z,BIN-002,Distance to Top,1296,1,0,1296,,mm,-34.187008,142.165156
2023-01-11T15:53:29Z,BIN-002,Distance to Top,1064,1,0,1064,,mm,-34.187008,142.165156
2023-01-11T09:53:19Z,BIN-002,Distance to Top,1068,1,0,1068,,mm,-34.187008,142.165156
2023-01-11T01:54:11Z,BIN-002,Distance to Top,1228,1,0,1228,,mm,-34.187008,142.165156
2023-01-10T20:54:03Z,BIN-002,Distance to Top,1295,1,0,1295,,mm,-34.187008,142.165156
2023-01-10T13:53:58Z,BIN-002,Distance to Top,963,1,0,963,,mm,-34.187008,142.165156
2023-01-10T08:53:08Z,BIN-002,Distance to Top,962,1,0,962,,mm,-34.187008,142.165156
2023-01-10T00:52:55Z,BIN-002,Distance to Top,1216,1,0,1216,,mm,-34.187008,142.165156
2023-01-09T17:52:43Z,BIN-002,Distance to Top,999,1,0,999,,mm,-34.187008,142.165156
2023-01-09T12:52:39Z,BIN-002,Distance to Top,990,1,0,990,,mm,-34.187008,142.165156
2023-01-09T01:53:16Z,BIN-002,Distance to Top,1009,1,0,1009,,mm,-34.187008,142.165156
2023-01-08T20:52:50Z,BIN-002,Distance to Top,1341,1,0,1341,,mm,-34.187008,142.165156
2023-01-08T14:52:30Z,BIN-002,Distance to Top,1151,1,0,1151,,mm,-34.187008,142.165156
2023-01-08T07:52:51Z,BIN-002,Distance to Top,1100,1,0,1100,,mm,-34.187008,142.165156
2023-01-08T01:52:21Z,BIN-002,Distance to Top,1180,1,0,1180,,mm,-34.187008,142.165156
2023-01-07T20:52:20Z,BIN-002,Distance to Top,1120,1,0,1120,,mm,-34.187008,142.165156
2023-01-07T16:52:18Z,BIN-002,Distance to Top,1149,1,0,1149,,mm,-34.187008,142.165156
2023-01-07T09:52:16Z,BIN-002,Distance to Top,1134,1,0,1134,,mm,-34.187008,142.165156
2023-01-07T02:52:23Z,BIN-002,Distance to Top,1142,1,0,1142,,mm,-34.187008,142.165156
2023-01-06T22:52:12Z,BIN-002,Distance to Top,1154,1,0,1154,,mm,-34.187008,142.165156
2023-01-06T17:52:32Z,BIN-002,Distance to Top,1158,1,0,1158,,mm,-34.187008,142.165156
2023-01-06T13:51:57Z,BIN-002,Distance to Top,1154,1,0,1154,,mm,-34.187008,142.165156
2023-01-06T08:51:48Z,BIN-002,Distance to Top,1156,1,0,1156,,mm,-34.187008,142.165156
2023-01-06T04:52:01Z,BIN-002,Distance to Top,1048,1,0,1048,,mm,-34.187008,142.165156
2023-01-05T17:51:48Z,BIN-002,Distance to Top,707,1,0,707,,mm,-34.187008,142.165156
2023-01-05T13:52:04Z,BIN-002,Distance to Top,703,1,0,703,,mm,-34.187008,142.165156
2023-01-05T04:53:21Z,BIN-002,Distance to Top,804,1,0,804,,mm,-34.187008,142.165156
2023-01-05T00:52:00Z,BIN-002,Distance to Top,836,1,0,836,,mm,-34.187008,142.165156
2023-01-04T20:51:46Z,BIN-002,Distance to Top,1091,1,0,1091,,mm,-34.187008,142.165156
2023-01-04T16:51:38Z,BIN-002,Distance to Top,1104,1,0,1104,,mm,-34.187008,142.165156
2023-01-04T12:51:54Z,BIN-002,Distance to Top,1105,1,0,1105,,mm,-34.187008,142.165156
2023-01-04T08:52:10Z,BIN-002,Distance to Top,1107,1,0,1107,,mm,-34.187008,142.165156
2023-01-03T22:51:38Z,BIN-002,Distance to Top,1365,1,0,1365,,mm,-34.187008,142.165156
2023-01-03T19:52:54Z,BIN-002,Distance to Top,1340,1,0,1340,,mm,-34.187008,142.165156
2023-01-03T15:51:37Z,BIN-002,Distance to Top,785,1,0,785,,mm,-34.187008,142.165156
2023-01-03T11:51:36Z,BIN-002,Distance to Top,786,1,0,786,,mm,-34.187008,142.165156
2023-01-03T03:52:36Z,BIN-002,Distance to Top,876,1,0,876,,mm,-34.187008,142.165156
2023-01-02T18:52:07Z,BIN-002,Distance to Top,1099,1,0,1099,,mm,-34.187008,142.165156
2023-01-02T14:52:47Z,BIN-002,Distance to Top,1103,1,0,1103,,mm,-34.187008,142.165156
2023-01-02T06:51:45Z,BIN-002,Distance to Top,1147,1,0,1147,,mm,-34.187008,142.165156
2023-01-01T23:52:50Z,BIN-002,Distance to Top,960,1,0,960,,mm,-34.187008,142.165156
2023-01-01T19:51:16Z,BIN-002,Distance to Top,950,1,0,950,,mm,-34.187008,142.165156
2023-01-01T14:51:24Z,BIN-002,Distance to Top,953,1,0,953,,mm,-34.187008,142.165156
2023-01-01T04:51:10Z,BIN-002,Distance to Top,1341,1,0,1341,,mm,-34.187008,142.165156
2023-01-01T00:51:23Z,BIN-002,Distance to Top,1342,1,0,1342,,mm,-34.187008,142.165156
2022-12-31T18:52:35Z,BIN-002,Distance to Top,1278,1,0,1278,,mm,-34.187008,142.165156
2022-12-31T13:50:46Z,BIN-002,Distance to Top,1283,1,0,1283,,mm,-34.187008,142.165156
2022-12-31T08:51:25Z,BIN-002,Distance to Top,1292,1,0,1292,,mm,-34.187008,142.165156
2022-12-31T02:52:02Z,BIN-002,Distance to Top,1348,1,0,1348,,mm,-34.187008,142.165156
2022-12-30T22:51:53Z,BIN-002,Distance to Top,1348,1,0,1348,,mm,-34.187008,142.165156
2022-12-30T18:51:20Z,BIN-002,Distance to Top,883,1,0,883,,mm,-34.187008,142.165156
2022-12-30T05:51:03Z,BIN-002,Distance to Top,947,1,0,947,,mm,-34.187008,142.165156
2022-12-29T19:50:26Z,BIN-002,Distance to Top,1340,1,0,1340,,mm,-34.187008,142.165156
2022-12-29T01:50:36Z,BIN-002,Distance to Top,916,1,0,916,,mm,-34.187008,142.165156
2022-12-28T20:52:01Z,BIN-002,Distance to Top,1275,1,0,1275,,mm,-34.187008,142.165156
2022-12-28T16:51:36Z,BIN-002,Distance to Top,1289,1,0,1289,,mm,-34.187008,142.165156
2022-12-28T11:50:28Z,BIN-002,Distance to Top,1247,1,0,1247,,mm,-34.187008,142.165156
2022-12-27T15:50:46Z,BIN-002,Distance to Top,1189,1,0,1189,,mm,-34.187008,142.165156
2022-12-27T04:50:32Z,BIN-002,Distance to Top,1211,1,0,1211,,mm,-34.187008,142.165156
2022-12-26T18:50:10Z,BIN-002,Distance to Top,1157,1,0,1157,,mm,-34.187008,142.165156
2022-12-26T12:50:09Z,BIN-002,Distance to Top,1157,1,0,1157,,mm,-34.187008,142.165156
2022-12-26T07:51:27Z,BIN-002,Distance to Top,1167,1,0,1167,,mm,-34.187008,142.165156
2022-12-25T23:50:02Z,BIN-002,Distance to Top,1211,1,0,1211,,mm,-34.187008,142.165156
2022-12-25T16:51:00Z,BIN-002,Distance to Top,1351,1,0,1351,,mm,-34.187008,142.165156
2022-12-25T12:49:48Z,BIN-002,Distance to Top,1347,1,0,1347,,mm,-34.187008,142.165156
2022-12-25T07:50:20Z,BIN-002,Distance to Top,1350,1,0,1350,,mm,-34.187008,142.165156
2022-12-25T02:50:03Z,BIN-002,Distance to Top,1344,1,0,1344,,mm,-34.187008,142.165156
2022-12-24T20:49:51Z,BIN-002,Distance to Top,1343,1,0,1343,,mm,-34.187008,142.165156
2022-12-24T16:51:17Z,BIN-002,Distance to Top,986,1,0,986,,mm,-34.187008,142.165156
2022-12-24T12:50:52Z,BIN-002,Distance to Top,1136,1,0,1136,,mm,-34.187008,142.165156
2022-12-24T08:50:50Z,BIN-002,Distance to Top,1137,1,0,1137,,mm,-34.187008,142.165156
2022-12-24T03:49:35Z,BIN-002,Distance to Top,1153,1,0,1153,,mm,-34.187008,142.165156
2022-12-23T20:49:51Z,BIN-002,Distance to Top,1150,1,0,1150,,mm,-34.187008,142.165156
2022-12-23T16:49:57Z,BIN-002,Distance to Top,1186,1,0,1186,,mm,-34.187008,142.165156
2022-12-23T09:49:44Z,BIN-002,Distance to Top,1149,1,0,1149,,mm,-34.187008,142.165156
2022-12-22T22:49:31Z,BIN-002,Distance to Top,1308,1,0,1308,,mm,-34.187008,142.165156
2022-12-22T18:49:29Z,BIN-002,Distance to Top,1059,1,0,1059,,mm,-34.187008,142.165156
2022-12-22T12:50:16Z,BIN-002,Distance to Top,1024,1,0,1024,,mm,-34.187008,142.165156
2022-12-21T20:49:47Z,BIN-002,Distance to Top,1077,1,0,1077,,mm,-34.187008,142.165156
2022-12-21T16:49:43Z,BIN-002,Distance to Top,1014,1,0,1014,,mm,-34.187008,142.165156
2022-12-21T10:49:55Z,BIN-002,Distance to Top,1161,1,0,1161,,mm,-34.187008,142.165156
2022-12-21T01:49:12Z,BIN-002,Distance to Top,1155,1,0,1155,,mm,-34.187008,142.165156
2022-12-20T20:48:53Z,BIN-002,Distance to Top,1342,1,0,1342,,mm,-34.187008,142.165156
2022-12-20T16:49:06Z,BIN-002,Distance to Top,731,1,0,731,,mm,-34.187008,142.165156
2022-12-19T17:48:54Z,BIN-002,Distance to Top,821,1,0,821,,mm,-34.187008,142.165156
2022-12-18T20:49:13Z,BIN-002,Distance to Top,1238,1,0,1238,,mm,-34.187008,142.165156
2022-12-18T16:49:07Z,BIN-002,Distance to Top,1233,1,0,1233,,mm,-34.187008,142.165156
2022-12-18T12:48:40Z,BIN-002,Distance to Top,1227,1,0,1227,,mm,-34.187008,142.165156
2022-12-18T03:48:49Z,BIN-002,Distance to Top,1226,1,0,1226,,mm,-34.187008,142.165156
2022-12-18T00:48:36Z,BIN-002,Distance to Top,1349,1,0,1349,,mm,-34.187008,142.165156
2022-12-17T20:49:00Z,BIN-002,Distance to Top,1338,1,0,1338,,mm,-34.187008,142.165156
2022-12-17T16:48:50Z,BIN-002,Distance to Top,1257,1,0,1257,,mm,-34.187008,142.165156
2022-12-17T10:49:56Z,BIN-002,Distance to Top,1249,1,0,1249,,mm,-34.187008,142.165156
2022-12-17T01:49:39Z,BIN-002,Distance to Top,1305,1,0,1305,,mm,-34.187008,142.165156
2022-12-16T17:49:22Z,BIN-002,Distance to Top,1097,1,0,1097,,mm,-34.187008,142.165156
2022-12-16T13:48:22Z,BIN-002,Distance to Top,1091,1,0,1091,,mm,-34.187008,142.165156
2022-12-15T20:48:42Z,BIN-002,Distance to Top,1265,1,0,1265,,mm,-34.187008,142.165156
2022-12-15T14:48:48Z,BIN-002,Distance to Top,851,1,0,851,,mm,-34.187008,142.165156
2022-12-15T04:49:41Z,BIN-002,Distance to Top,1113,1,0,1113,,mm,-34.187008,142.165156
2022-12-14T20:48:23Z,BIN-002,Distance to Top,1094,1,0,1094,,mm,-34.187008,142.165156
2022-12-14T15:49:36Z,BIN-002,Distance to Top,1063,1,0,1063,,mm,-34.187008,142.165156
2022-12-14T11:48:58Z,BIN-002,Distance to Top,1054,1,0,1054,,mm,-34.187008,142.165156
2022-12-14T00:48:41Z,BIN-002,Distance to Top,1119,1,0,1119,,mm,-34.187008,142.165156
2022-12-13T15:48:22Z,BIN-002,Distance to Top,866,1,0,866,,mm,-34.187008,142.165156
2022-12-13T10:47:54Z,BIN-002,Distance to Top,860,1,0,860,,mm,-34.187008,142.165156
2022-12-12T23:47:56Z,BIN-002,Distance to Top,949,1,0,949,,mm,-34.187008,142.165156
2022-12-12T16:48:11Z,BIN-002,Distance to Top,1058,1,0,1058,,mm,-34.187008,142.165156
2022-12-11T21:49:05Z,BIN-002,Distance to Top,1248,1,0,1248,,mm,-34.187008,142.165156
2022-12-11T16:47:26Z,BIN-002,Distance to Top,1221,1,0,1221,,mm,-34.187008,142.165156
2022-12-11T11:47:17Z,BIN-002,Distance to Top,1234,1,0,1234,,mm,-34.187008,142.165156
2022-12-11T07:48:38Z,BIN-002,Distance to Top,1250,1,0,1250,,mm,-34.187008,142.165156
2022-12-11T01:48:13Z,BIN-002,Distance to Top,1267,1,0,1267,,mm,-34.187008,142.165156
2022-12-10T18:47:11Z,BIN-002,Distance to Top,1211,1,0,1211,,mm,-34.187008,142.165156
2022-12-10T13:48:05Z,BIN-002,Distance to Top,1211,1,0,1211,,mm,-34.187008,142.165156
2022-12-09T19:48:02Z,BIN-002,Distance to Top,1333,1,0,1333,,mm,-34.187008,142.165156
2022-12-09T10:47:40Z,BIN-002,Distance to Top,1023,1,0,1023,,mm,-34.187008,142.165156
2022-12-08T20:48:36Z,BIN-002,Distance to Top,1320,1,0,1320,,mm,-34.187008,142.165156
2022-12-08T15:47:48Z,BIN-002,Distance to Top,937,1,0,937,,mm,-34.187008,142.165156
2022-12-08T10:47:11Z,BIN-002,Distance to Top,971,1,0,971,,mm,-34.187008,142.165156
2022-12-07T19:47:16Z,BIN-002,Distance to Top,1063,1,0,1063,,mm,-34.187008,142.165156
2022-12-07T12:46:37Z,BIN-002,Distance to Top,1056,1,0,1056,,mm,-34.187008,142.165156
2022-12-07T07:47:08Z,BIN-002,Distance to Top,1043,1,0,1043,,mm,-34.187008,142.165156
2022-12-06T19:46:46Z,BIN-002,Distance to Top,1362,1,0,1362,,mm,-34.187008,142.165156
2022-12-06T13:47:10Z,BIN-002,Distance to Top,622,1,0,622,,mm,-34.187008,142.165156
2022-12-06T02:47:08Z,BIN-002,Distance to Top,895,1,0,895,,mm,-34.187008,142.165156
2022-12-05T16:46:46Z,BIN-002,Distance to Top,929,1,0,929,,mm,-34.187008,142.165156
2022-12-05T11:46:53Z,BIN-002,Distance to Top,889,1,0,889,,mm,-34.187008,142.165156
2022-12-05T07:47:01Z,BIN-002,Distance to Top,977,1,0,977,,mm,-34.187008,142.165156
2022-12-04T17:46:37Z,BIN-002,Distance to Top,1343,1,0,1343,,mm,-34.187008,142.165156
2022-12-04T12:46:44Z,BIN-002,Distance to Top,1354,1,0,1354,,mm,-34.187008,142.165156
2022-12-04T05:47:42Z,BIN-002,Distance to Top,1355,1,0,1355,,mm,-34.187008,142.165156
2022-12-03T22:47:01Z,BIN-002,Distance to Top,1333,1,0,1333,,mm,-34.187008,142.165156
2022-12-03T11:46:33Z,BIN-002,Distance to Top,1147,1,0,1147,,mm,-34.187008,142.165156
2022-12-03T07:46:55Z,BIN-002,Distance to Top,1200,1,0,1200,,mm,-34.187008,142.165156
2022-12-03T00:46:54Z,BIN-002,Distance to Top,1113,1,0,1113,,mm,-34.187008,142.165156
2022-12-02T18:46:27Z,BIN-002,Distance to Top,1339,1,0,1339,,mm,-34.187008,142.165156
2022-12-02T07:46:23Z,BIN-002,Distance to Top,794,1,0,794,,mm,-34.187008,142.165156
2022-12-01T14:45:50Z,BIN-002,Distance to Top,878,1,0,878,,mm,-34.187008,142.165156
2022-12-01T05:45:54Z,BIN-002,Distance to Top,830,1,0,830,,mm,-34.187008,142.165156
2022-11-30T23:46:16Z,BIN-002,Distance to Top,1132,1,0,1132,,mm,-34.187008,142.165156
2022-11-30T13:45:32Z,BIN-002,Distance to Top,1107,1,0,1107,,mm,-34.187008,142.165156
2022-11-30T09:45:31Z,BIN-002,Distance to Top,1235,1,0,1235,,mm,-34.187008,142.165156
2022-11-30T04:46:01Z,BIN-002,Distance to Top,1076,1,0,1076,,mm,-34.187008,142.165156
2022-11-29T19:46:04Z,BIN-002,Distance to Top,1340,1,0,1340,,mm,-34.187008,142.165156
2022-11-29T14:45:31Z,BIN-002,Distance to Top,756,1,0,756,,mm,-34.187008,142.165156
2022-11-29T04:46:11Z,BIN-002,Distance to Top,910,1,0,910,,mm,-34.187008,142.165156
2022-11-28T18:45:22Z,BIN-002,Distance to Top,1081,1,0,1081,,mm,-34.187008,142.165156
2022-11-28T14:45:38Z,BIN-002,Distance to Top,1131,1,0,1131,,mm,-34.187008,142.165156
2022-11-27T20:45:05Z,BIN-002,Distance to Top,1337,1,0,1337,,mm,-34.187008,142.165156
2022-11-27T16:45:04Z,BIN-002,Distance to Top,964,1,0,964,,mm,-34.187008,142.165156
2022-11-27T10:45:01Z,BIN-002,Distance to Top,967,1,0,967,,mm,-34.187008,142.165156
2022-11-27T04:45:23Z,BIN-002,Distance to Top,925,1,0,925,,mm,-34.187008,142.165156
2022-11-26T22:44:56Z,BIN-002,Distance to Top,1099,1,0,1099,,mm,-34.187008,142.165156
2022-11-26T18:45:54Z,BIN-002,Distance to Top,1086,1,0,1086,,mm,-34.187008,142.165156
2022-11-26T14:45:43Z,BIN-002,Distance to Top,1102,1,0,1102,,mm,-34.187008,142.165156
2022-11-26T09:45:07Z,BIN-002,Distance to Top,1103,1,0,1103,,mm,-34.187008,142.165156
2022-11-26T05:45:23Z,BIN-002,Distance to Top,1102,1,0,1102,,mm,-34.187008,142.165156
2022-11-25T22:45:02Z,BIN-002,Distance to Top,1160,1,0,1160,,mm,-34.187008,142.165156
2022-11-25T18:44:53Z,BIN-002,Distance to Top,1102,1,0,1102,,mm,-34.187008,142.165156
2022-11-25T14:44:42Z,BIN-002,Distance to Top,1105,1,0,1105,,mm,-34.187008,142.165156
2022-11-25T09:44:47Z,BIN-002,Distance to Top,1093,1,0,1093,,mm,-34.187008,142.165156
2022-11-25T05:46:06Z,BIN-002,Distance to Top,1196,1,0,1196,,mm,-34.187008,142.165156
2022-11-25T01:45:10Z,BIN-002,Distance to Top,1126,1,0,1126,,mm,-34.187008,142.165156
2022-11-24T19:44:39Z,BIN-002,Distance to Top,1353,1,0,1353,,mm,-34.187008,142.165156
2022-11-24T14:44:45Z,BIN-002,Distance to Top,1011,1,0,1011,,mm,-34.187008,142.165156
2022-11-24T10:45:21Z,BIN-002,Distance to Top,1014,1,0,1014,,mm,-34.187008,142.165156
2022-11-24T04:44:41Z,BIN-002,Distance to Top,996,1,0,996,,mm,-34.187008,142.165156
2022-11-23T21:44:22Z,BIN-002,Distance to Top,1326,1,0,1326,,mm,-34.187008,142.165156
2022-11-23T17:44:54Z,BIN-002,Distance to Top,1085,1,0,1085,,mm,-34.187008,142.165156
2022-11-23T13:44:19Z,BIN-002,Distance to Top,1090,1,0,1090,,mm,-34.187008,142.165156
2022-11-23T00:44:49Z,BIN-002,Distance to Top,1254,1,0,1254,,mm,-34.187008,142.165156
2022-11-22T19:44:13Z,BIN-002,Distance to Top,1233,1,0,1233,,mm,-34.187008,142.165156
2022-11-22T15:44:29Z,BIN-002,Distance to Top,1189,1,0,1189,,mm,-34.187008,142.165156
2022-11-22T10:44:25Z,BIN-002,Distance to Top,1193,1,0,1193,,mm,-34.187008,142.165156
2022-11-22T06:44:24Z,BIN-002,Distance to Top,1299,1,0,1299,,mm,-34.187008,142.165156
2022-11-22T02:44:21Z,BIN-002,Distance to Top,1312,1,0,1312,,mm,-34.187008,142.165156
2022-11-21T22:44:30Z,BIN-002,Distance to Top,1291,1,0,1291,,mm,-34.187008,142.165156
2022-11-21T18:44:19Z,BIN-002,Distance to Top,728,1,0,728,,mm,-34.187008,142.165156
2022-11-21T14:44:42Z,BIN-002,Distance to Top,720,1,0,720,,mm,-34.187008,142.165156
2022-11-21T10:43:59Z,BIN-002,Distance to Top,732,1,0,732,,mm,-34.187008,142.165156
2022-11-21T06:44:15Z,BIN-002,Distance to Top,736,1,0,736,,mm,-34.187008,142.165156
2022-11-21T02:43:56Z,BIN-002,Distance to Top,1176,1,0,1176,,mm,-34.187008,142.165156
2022-11-20T21:44:01Z,BIN-002,Distance to Top,1255,1,0,1255,,mm,-34.187008,142.165156
2022-11-20T17:44:08Z,BIN-002,Distance to Top,1181,1,0,1181,,mm,-34.187008,142.165156
2022-11-20T13:43:52Z,BIN-002,Distance to Top,1176,1,0,1176,,mm,-34.187008,142.165156
2022-11-20T09:43:59Z,BIN-002,Distance to Top,1187,1,0,1187,,mm,-34.187008,142.165156
2022-11-20T05:43:49Z,BIN-002,Distance to Top,1152,1,0,1152,,mm,-34.187008,142.165156
2022-11-20T01:44:30Z,BIN-002,Distance to Top,1232,1,0,1232,,mm,-34.187008,142.165156
2022-11-19T21:43:53Z,BIN-002,Distance to Top,1333,1,0,1333,,mm,-34.187008,142.165156
2022-11-19T17:43:44Z,BIN-002,Distance to Top,1091,1,0,1091,,mm,-34.187008,142.165156
2022-11-19T13:43:43Z,BIN-002,Distance to Top,1117,1,0,1117,,mm,-34.187008,142.165156
2022-11-19T10:43:57Z,BIN-002,Distance to Top,1117,1,0,1117,,mm,-34.187008,142.165156
2022-11-19T06:43:41Z,BIN-002,Distance to Top,1155,1,0,1155,,mm,-34.187008,142.165156
2022-11-19T02:43:39Z,BIN-002,Distance to Top,1023,1,0,1023,,mm,-34.187008,142.165156
2022-10-10T19:38:35Z,BIN-002,Distance to Top,1328,1,0,1328,,mm,-34.187008,142.165156
2022-10-10T15:38:42Z,BIN-002,Distance to Top,1039,1,0,1039,,mm,-34.187008,142.165156
2022-10-10T11:39:05Z,BIN-002,Distance to Top,1036,1,0,1036,,mm,-34.187008,142.165156
2022-10-10T06:38:38Z,BIN-002,Distance to Top,1074,1,0,1074,,mm,-34.187008,142.165156
2022-10-10T02:39:12Z,BIN-002,Distance to Top,1028,1,0,1028,,mm,-34.187008,142.165156
2022-10-09T22:38:52Z,BIN-002,Distance to Top,1123,1,0,1123,,mm,-34.187008,142.165156
2022-10-09T18:38:41Z,BIN-002,Distance to Top,1319,1,0,1319,,mm,-34.187008,142.165156
2022-10-09T15:38:39Z,BIN-002,Distance to Top,576,1,0,576,,mm,-34.187008,142.165156
2022-10-09T11:38:20Z,BIN-002,Distance to Top,576,1,0,576,,mm,-34.187008,142.165156
2022-10-09T07:38:26Z,BIN-002,Distance to Top,577,1,0,577,,mm,-34.187008,142.165156
2022-10-09T03:38:34Z,BIN-002,Distance to Top,525,1,0,525,,mm,-34.187008,142.165156
2022-10-08T23:39:54Z,BIN-002,Distance to Top,545,1,0,545,,mm,-34.187008,142.165156
2022-10-08T20:38:15Z,BIN-002,Distance to Top,546,1,0,546,,mm,-34.187008,142.165156
2022-10-08T16:38:29Z,BIN-002,Distance to Top,551,1,0,551,,mm,-34.187008,142.165156
2022-10-08T12:38:37Z,BIN-002,Distance to Top,568,1,0,568,,mm,-34.187008,142.165156
2022-10-08T08:38:26Z,BIN-002,Distance to Top,565,1,0,565,,mm,-34.187008,142.165156
2022-10-08T04:38:16Z,BIN-002,Distance to Top,499,1,0,499,,mm,-34.187008,142.165156
2022-10-08T01:38:59Z,BIN-002,Distance to Top,479,1,0,479,,mm,-34.187008,142.165156
2022-10-07T21:38:06Z,BIN-002,Distance to Top,731,1,0,731,,mm,-34.187008,142.165156
2022-10-07T17:39:13Z,BIN-002,Distance to Top,742,1,0,742,,mm,-34.187008,142.165156
2022-10-07T14:38:11Z,BIN-002,Distance to Top,746,1,0,746,,mm,-34.187008,142.165156
2022-10-07T10:38:10Z,BIN-002,Distance to Top,790,1,0,790,,mm,-34.187008,142.165156
2022-10-07T06:38:18Z,BIN-002,Distance to Top,757,1,0,757,,mm,-34.187008,142.165156
2022-10-07T02:38:00Z,BIN-002,Distance to Top,891,1,0,891,,mm,-34.187008,142.165156
2022-10-06T22:37:58Z,BIN-002,Distance to Top,1290,1,0,1290,,mm,-34.187008,142.165156
2022-10-06T18:38:38Z,BIN-002,Distance to Top,1315,1,0,1315,,mm,-34.187008,142.165156
2022-10-06T14:38:01Z,BIN-002,Distance to Top,1125,1,0,1125,,mm,-34.187008,142.165156
2022-10-06T10:37:52Z,BIN-002,Distance to Top,1185,1,0,1185,,mm,-34.187008,142.165156
2022-10-06T06:38:16Z,BIN-002,Distance to Top,1121,1,0,1121,,mm,-34.187008,142.165156
2022-10-06T01:37:56Z,BIN-002,Distance to Top,1189,1,0,1189,,mm,-34.187008,142.165156
